943.tsv,6
176.tsv,17
1531.tsv,3
3450.tsv,23
2724.tsv,27
1295.tsv,5
1011.tsv,6
526.tsv,11
49818.tsv,8
1420.tsv,4
1093.tsv,5
388.tsv,12
716.tsv,8
5838.tsv,15
408.tsv,15
350.tsv,16
349.tsv,17
1527.tsv,3
7094.tsv,3
1526.tsv,3
1092.tsv,5
765.tsv,7
35197.tsv,12
897.tsv,13
495.tsv,14
522.tsv,17
102.tsv,20
3012.tsv,29
809.tsv,10
1524.tsv,3
17.tsv,36
47525.tsv,4
1091.tsv,5
1111.tsv,5
1113.tsv,5
541.tsv,50
33486.tsv,8
19939.tsv,13
559.tsv,20
2559.tsv,4
1110.tsv,5
4001.tsv,6
1029.tsv,6
14094.tsv,6
119165.tsv,7
774.tsv,7
117.tsv,20
1522.tsv,3
3313.tsv,3
98478.tsv,3
2094.tsv,11
97996.tsv,5
1521.tsv,3
3593.tsv,4
9488.tsv,6
764.tsv,7
31280.tsv,12
1847.tsv,15
175.tsv,17
926.tsv,6
932.tsv,6
14513.tsv,6
763.tsv,7
762.tsv,7
5.tsv,84
584.tsv,9
288.tsv,14
287.tsv,14
14040.tsv,3
1293.tsv,4
1089.tsv,5
812.tsv,7
761.tsv,7
710.tsv,8
2610.tsv,4
1290.tsv,4
32026.tsv,6
1577.tsv,7
16414.tsv,14
107.tsv,21
113.tsv,26
1518.tsv,3
2924.tsv,4
524.tsv,11
27569.tsv,4
1088.tsv,5
1289.tsv,6
2384.tsv,6
718.tsv,8
44836.tsv,8
586.tsv,9
1374.tsv,9
528.tsv,12
289.tsv,14
1534.tsv,3
108258.tsv,3
102912.tsv,4
15927.tsv,4
82130.tsv,5
64038.tsv,5
2424.tsv,5
1026.tsv,6
7790.tsv,6
769.tsv,7
651.tsv,9
529.tsv,12
204.tsv,15
5170.tsv,3
3616.tsv,10
1705.tsv,3
1517.tsv,3
1453.tsv,4
4412.tsv,4
1289.tsv,4
1451.tsv,4
2854.tsv,6
522.tsv,11
21935.tsv,9
179.tsv,16
36.tsv,29
3422.tsv,3
3175.tsv,3
2748.tsv,4
16287.tsv,4
2975.tsv,4
27922.tsv,4
16289.tsv,4
1087.tsv,5
2983.tsv,8
1212.tsv,10
1949.tsv,6
98642.tsv,3
1085.tsv,5
1086.tsv,5
923.tsv,6
19602.tsv,5
760.tsv,7
759.tsv,7
7353.tsv,13
394.tsv,14
1550.tsv,4
335.tsv,40
759.tsv,8
5105.tsv,22
99.tsv,22
77308.tsv,6
766.tsv,7
703.tsv,8
286.tsv,14
564.tsv,26
424.tsv,10
53360.tsv,3
1301.tsv,7
1302.tsv,7
759.tsv,13
53351.tsv,3
930.tsv,6
1052.tsv,8
6961.tsv,9
561.tsv,14
14442.tsv,3
2016.tsv,4
104419.tsv,4
1866.tsv,5
758.tsv,7
773.tsv,7
320.tsv,23
107.tsv,25
7085.tsv,4
1300.tsv,4
23029.tsv,5
26.tsv,52
36715.tsv,3
2200.tsv,5
940.tsv,6
316.tsv,15
180.tsv,17
118.tsv,19
98.tsv,25
37451.tsv,4
1513.tsv,3
702.tsv,8
213.tsv,15
1169.tsv,20
2174.tsv,21
69.tsv,24
151860.tsv,4
1311.tsv,4
521.tsv,11
1104.tsv,5
15603.tsv,5
3694.tsv,6
757.tsv,7
352.tsv,22
423.tsv,10
5421.tsv,4
1084.tsv,5
1083.tsv,5
113.tsv,18
1313.tsv,4
1285.tsv,4
1090.tsv,5
25326.tsv,6
151173.tsv,6
25389.tsv,7
4932.tsv,15
64080.tsv,10
788.tsv,25
1563.tsv,3
11458.tsv,10
2031.tsv,3
1511.tsv,3
143949.tsv,4
2304.tsv,11
17026.tsv,8
581.tsv,9
194.tsv,17
5581.tsv,19
1262.tsv,27
29212.tsv,3
41067.tsv,3
53966.tsv,10
71701.tsv,3
591.tsv,11
19068.tsv,4
19669.tsv,5
2244.tsv,9
2188.tsv,14
253686.tsv,3
520.tsv,11
9228.tsv,5
3830.tsv,5
1615.tsv,5
1082.tsv,5
9174.tsv,6
14757.tsv,7
7512.tsv,7
2759.tsv,8
2193.tsv,9
6648.tsv,13
203.tsv,15
454.tsv,18
51.tsv,26
1509.tsv,3
5867.tsv,4
22961.tsv,4
28706.tsv,4
1116.tsv,5
519.tsv,11
1951.tsv,6
425.tsv,10
17025.tsv,8
21064.tsv,9
6548.tsv,9
5398.tsv,10
1993.tsv,12
239.tsv,15
966.tsv,21
108436.tsv,4
14218.tsv,5
1081.tsv,5
18332.tsv,6
920.tsv,6
617.tsv,9
887.tsv,12
623.tsv,12
3019.tsv,16
16874.tsv,16
1706.tsv,3
1603.tsv,3
1347.tsv,4
1454.tsv,4
200750.tsv,4
1272.tsv,11
5803.tsv,5
15665.tsv,5
15886.tsv,11
2587.tsv,6
7247.tsv,6
1929.tsv,7
14973.tsv,7
756.tsv,7
4108.tsv,9
2449.tsv,18
1538.tsv,21
461.tsv,23
3573.tsv,25
13258.tsv,3
10649.tsv,10
22909.tsv,3
3346.tsv,4
10724.tsv,4
5857.tsv,10
3420.tsv,4
3368.tsv,4
8376.tsv,4
1098.tsv,5
3058.tsv,5
1368.tsv,6
1120.tsv,7
8568.tsv,8
1020.tsv,8
340.tsv,13
4379.tsv,3
23290.tsv,3
33765.tsv,10
5862.tsv,10
25425.tsv,3
6824.tsv,5
9805.tsv,7
5804.tsv,7
4503.tsv,9
1625.tsv,13
12271.tsv,15
950.tsv,21
2218.tsv,3
1283.tsv,4
11830.tsv,6
754.tsv,7
3862.tsv,10
1590.tsv,3
1078.tsv,5
918.tsv,6
701.tsv,8
3592.tsv,8
7372.tsv,12
34435.tsv,12
422.tsv,10
757.tsv,13
178.tsv,16
185.tsv,16
8132.tsv,17
135.tsv,26
939.tsv,28
19132.tsv,3
10185.tsv,4
266.tsv,40
148.tsv,45
25731.tsv,5
815.tsv,7
22052.tsv,8
580.tsv,9
1155.tsv,9
7355.tsv,12
28867.tsv,10
427.tsv,32
25709.tsv,5
1465.tsv,5
16174.tsv,6
111813.tsv,6
753.tsv,7
6174.tsv,9
1432.tsv,22
1506.tsv,3
1761.tsv,4
17758.tsv,8
1308.tsv,8
1729.tsv,21
406.tsv,28
1505.tsv,3
381.tsv,39
63876.tsv,4
1281.tsv,4
44085.tsv,4
82307.tsv,6
136663.tsv,6
9105.tsv,7
452.tsv,18
101.tsv,20
6579.tsv,22
1236.tsv,26
6707.tsv,3
12935.tsv,10
2180.tsv,6
8009.tsv,6
1235.tsv,6
3989.tsv,3
917.tsv,6
5232.tsv,13
312.tsv,15
177.tsv,16
68.tsv,23
1279.tsv,4
4616.tsv,4
518.tsv,11
828.tsv,7
592.tsv,9
2817.tsv,15
223.tsv,26
1646.tsv,3
1177.tsv,5
94784.tsv,5
1807.tsv,6
697.tsv,8
1062.tsv,9
7690.tsv,12
230.tsv,15
2967.tsv,3
861.tsv,10
1392.tsv,4
941.tsv,6
18662.tsv,12
2141.tsv,13
200.tsv,15
201.tsv,15
97.tsv,35
1278.tsv,4
31762.tsv,4
579.tsv,9
4580.tsv,12
8269.tsv,3
2357.tsv,5
786.tsv,7
694.tsv,8
613.tsv,9
7366.tsv,12
334.tsv,13
284.tsv,14
174.tsv,17
298002.tsv,3
5728.tsv,4
789.tsv,7
10458.tsv,7
800.tsv,7
693.tsv,8
1120.tsv,17
610.tsv,25
350.tsv,25
1610.tsv,3
23390.tsv,4
543.tsv,11
221.tsv,43
37720.tsv,12
4441.tsv,12
335.tsv,13
1501.tsv,3
1589.tsv,3
1334.tsv,4
1075.tsv,5
15411.tsv,5
1074.tsv,5
915.tsv,6
10251.tsv,7
692.tsv,8
578.tsv,9
1134.tsv,14
3852.tsv,10
176.tsv,16
427.tsv,10
53561.tsv,3
3662.tsv,3
1498.tsv,3
288895.tsv,3
295.tsv,39
8912.tsv,4
1353.tsv,4
1276.tsv,4
1277.tsv,4
9602.tsv,9
538.tsv,14
38119.tsv,5
76826.tsv,6
1713.tsv,11
855.tsv,7
67.tsv,23
22529.tsv,3
1497.tsv,3
22797.tsv,3
4235.tsv,3
3633.tsv,4
1273.tsv,4
95376.tsv,5
3307.tsv,5
2969.tsv,5
43793.tsv,5
24691.tsv,11
802.tsv,7
10376.tsv,7
385.tsv,12
74754.tsv,8
1109.tsv,9
21248.tsv,15
5590.tsv,21
20978.tsv,3
1358.tsv,4
911.tsv,6
6372.tsv,9
283.tsv,14
989.tsv,21
23975.tsv,3
16961.tsv,4
27574.tsv,4
31787.tsv,4
912.tsv,6
690.tsv,8
6552.tsv,9
4114.tsv,9
2070.tsv,13
313.tsv,13
45.tsv,27
574.tsv,31
48173.tsv,4
18643.tsv,4
57061.tsv,4
2043.tsv,10
20767.tsv,6
60740.tsv,7
1791.tsv,8
1496.tsv,3
1670.tsv,3
1389.tsv,4
1173.tsv,5
38718.tsv,5
1174.tsv,5
750.tsv,7
383.tsv,12
576.tsv,9
5841.tsv,13
315.tsv,13
3502.tsv,15
1643.tsv,3
517.tsv,11
1644.tsv,3
1390.tsv,4
1304.tsv,4
82125.tsv,5
97889.tsv,5
3194.tsv,6
910.tsv,6
29846.tsv,7
6782.tsv,7
1397.tsv,8
44638.tsv,9
3425.tsv,24
284361.tsv,3
1355.tsv,4
121435.tsv,4
121434.tsv,4
48258.tsv,4
1145.tsv,5
3133.tsv,5
39111.tsv,5
20770.tsv,6
16924.tsv,7
516.tsv,11
689.tsv,8
2026.tsv,8
440.tsv,10
71680.tsv,4
4474.tsv,12
1314.tsv,23
3819.tsv,8
292.tsv,26
14735.tsv,3
1490.tsv,3
1333.tsv,4
6136.tsv,4
1130.tsv,5
8.tsv,54
21.tsv,55
907.tsv,6
826.tsv,7
574.tsv,9
575.tsv,9
3987.tsv,13
1266.tsv,4
1268.tsv,4
24686.tsv,5
609.tsv,9
1370.tsv,4
22501.tsv,6
1054.tsv,6
791.tsv,8
792.tsv,8
688.tsv,8
7766.tsv,9
4990.tsv,9
64.tsv,44
5802.tsv,5
3857.tsv,7
747.tsv,7
1826.tsv,8
298.tsv,18
595.tsv,23
3.tsv,108
16414.tsv,4
3554.tsv,4
10.tsv,50
919.tsv,7
32.tsv,31
916.tsv,6
1360.tsv,9
1064.tsv,10
171.tsv,17
172.tsv,17
95.tsv,20
541.tsv,26
10313.tsv,4
1063.tsv,5
33196.tsv,6
1524.tsv,7
386.tsv,12
9114.tsv,13
173.tsv,16
175.tsv,16
116.tsv,19
77.tsv,28
11659.tsv,4
1275.tsv,4
752.tsv,7
64339.tsv,8
98.tsv,20
1258.tsv,4
1330.tsv,4
21365.tsv,4
31625.tsv,4
1133.tsv,7
382.tsv,12
638.tsv,10
1503.tsv,3
11340.tsv,5
2141.tsv,6
8926.tsv,14
172.tsv,16
97.tsv,20
1062.tsv,5
574.tsv,15
2117.tsv,11
10476.tsv,7
8584.tsv,8
4500.tsv,12
19326.tsv,4
3629.tsv,4
1061.tsv,5
4867.tsv,5
28693.tsv,5
1059.tsv,5
10942.tsv,6
8926.tsv,7
744.tsv,7
7450.tsv,8
1476.tsv,3
3634.tsv,4
5593.tsv,11
44589.tsv,5
12477.tsv,12
310.tsv,13
66983.tsv,3
2067.tsv,3
513.tsv,11
49353.tsv,4
1056.tsv,5
15210.tsv,5
1541.tsv,7
677.tsv,8
7732.tsv,9
381.tsv,12
465.tsv,16
171.tsv,16
48.tsv,26
1470.tsv,3
21354.tsv,4
3637.tsv,4
512.tsv,11
901.tsv,6
784.tsv,7
748.tsv,7
680.tsv,8
1272.tsv,8
679.tsv,8
380.tsv,12
14037.tsv,3
1464.tsv,3
2757.tsv,4
1270.tsv,4
1252.tsv,4
1254.tsv,4
76266.tsv,5
3302.tsv,5
4830.tsv,6
2218.tsv,7
3417.tsv,8
735.tsv,12
311.tsv,13
30747.tsv,14
327.tsv,19
863.tsv,10
52.tsv,25
65.tsv,26
145339.tsv,3
19330.tsv,4
150533.tsv,5
9933.tsv,5
9579.tsv,5
898.tsv,6
51495.tsv,8
10021.tsv,8
968.tsv,8
572.tsv,9
597.tsv,9
4028.tsv,4
1251.tsv,4
13199.tsv,4
1828.tsv,4
65932.tsv,5
18538.tsv,11
25720.tsv,5
16930.tsv,7
60347.tsv,8
8631.tsv,8
8521.tsv,8
8077.tsv,9
633.tsv,9
15496.tsv,5
42137.tsv,5
11622.tsv,6
739.tsv,7
7370.tsv,12
280.tsv,14
104.tsv,21
21744.tsv,3
10940.tsv,3
34770.tsv,3
20984.tsv,3
49661.tsv,4
64196.tsv,4
1249.tsv,4
5847.tsv,5
9.tsv,54
9178.tsv,6
3890.tsv,7
20706.tsv,7
279.tsv,14
4928.tsv,14
199.tsv,15
1230.tsv,25
13612.tsv,5
11359.tsv,5
896.tsv,6
58375.tsv,6
31681.tsv,6
1313.tsv,8
48745.tsv,10
983.tsv,37
626.tsv,9
4417.tsv,9
551.tsv,11
4154.tsv,10
734.tsv,9
278.tsv,14
522.tsv,15
1073.tsv,21
1628.tsv,3
1248.tsv,4
10840.tsv,5
1053.tsv,5
417.tsv,10
440.tsv,16
1459.tsv,3
3415.tsv,4
1052.tsv,5
895.tsv,6
686.tsv,8
112.tsv,18
7176.tsv,10
3001.tsv,17
1461.tsv,3
3061.tsv,4
1259.tsv,4
949.tsv,6
15216.tsv,10
170.tsv,16
173.tsv,17
31751.tsv,3
176882.tsv,4
375.tsv,46
736.tsv,7
2522.tsv,15
170.tsv,17
7376.tsv,24
1.tsv,105
226290.tsv,4
1529.tsv,11
1050.tsv,5
894.tsv,6
2067.tsv,8
673.tsv,8
4339.tsv,9
5495.tsv,24
735.tsv,7
571.tsv,9
276.tsv,14
277.tsv,14
5743.tsv,26
445.tsv,10
27.tsv,32
242416.tsv,4
64015.tsv,8
103.tsv,21
3224.tsv,28
1458.tsv,3
2715.tsv,4
1246.tsv,4
2224.tsv,5
38334.tsv,3
1457.tsv,3
103406.tsv,4
1245.tsv,4
4764.tsv,5
25585.tsv,5
893.tsv,6
3203.tsv,7
13964.tsv,8
7169.tsv,9
1244.tsv,4
9590.tsv,5
39203.tsv,5
1108.tsv,21
918.tsv,26
13755.tsv,10
4487.tsv,3
13732.tsv,10
3839.tsv,4
691.tsv,11
570.tsv,9
11407.tsv,10
416.tsv,10
800.tsv,15
1434.tsv,24
4234.tsv,3
1614.tsv,3
19199.tsv,4
3632.tsv,4
2805.tsv,11
2227.tsv,5
20229.tsv,5
890.tsv,6
889.tsv,6
892.tsv,6
59480.tsv,7
734.tsv,7
8490.tsv,8
732.tsv,12
182.tsv,25
57.tsv,27
510.tsv,11
2714.tsv,4
48641.tsv,4
1743.tsv,5
93236.tsv,5
1049.tsv,5
764.tsv,8
5871.tsv,14
184.tsv,17
2937.tsv,18
113.tsv,19
1580.tsv,23
415.tsv,10
1242.tsv,4
24209.tsv,5
38701.tsv,5
733.tsv,7
671.tsv,8
54404.tsv,9
387.tsv,12
5163.tsv,12
414.tsv,10
1454.tsv,3
1206.tsv,10
19023.tsv,10
5580.tsv,3
150639.tsv,4
1048.tsv,5
42298.tsv,5
568.tsv,9
569.tsv,9
7065.tsv,14
196.tsv,15
413.tsv,10
34.tsv,29
1452.tsv,3
1453.tsv,3
57924.tsv,3
1240.tsv,4
2768.tsv,5
887.tsv,6
2400.tsv,6
10260.tsv,7
375.tsv,12
412.tsv,10
89.tsv,30
3357.tsv,4
1239.tsv,4
509.tsv,11
885.tsv,6
68167.tsv,8
1396.tsv,8
411.tsv,12
4311.tsv,12
168.tsv,16
1088.tsv,10
64.tsv,23
1495.tsv,3
1447.tsv,3
1237.tsv,4
18059.tsv,4
31089.tsv,4
1047.tsv,5
20778.tsv,6
303.tsv,13
261.tsv,17
67777.tsv,3
31774.tsv,4
15709.tsv,4
31766.tsv,4
2223.tsv,5
1096.tsv,9
143098.tsv,5
726.tsv,7
174.tsv,16
1232.tsv,4
1233.tsv,4
1044.tsv,5
883.tsv,6
724.tsv,7
23322.tsv,7
725.tsv,7
8828.tsv,9
4479.tsv,13
5643.tsv,19
723.tsv,7
567.tsv,9
4415.tsv,9
374.tsv,12
662.tsv,10
970.tsv,10
2949.tsv,20
409.tsv,10
1077.tsv,5
78359.tsv,6
20943.tsv,8
8506.tsv,9
14480.tsv,3
972.tsv,10
2390.tsv,3
17.tsv,37
508.tsv,11
1732.tsv,5
717.tsv,7
11023.tsv,12
317.tsv,13
63.tsv,22
33.tsv,29
3897.tsv,10
2817.tsv,4
13975.tsv,4
716.tsv,7
506.tsv,11
27770.tsv,9
419.tsv,12
9.tsv,47
7623.tsv,7
8422.tsv,11
684.tsv,8
571.tsv,12
372.tsv,12
299.tsv,13
1562.tsv,13
194.tsv,15
68.tsv,24
5738.tsv,3
106134.tsv,3
16.tsv,37
1227.tsv,4
1039.tsv,5
52394.tsv,6
17553.tsv,7
4879.tsv,9
17376.tsv,11
877.tsv,6
836.tsv,20
1445.tsv,3
4266.tsv,3
514.tsv,11
26.tsv,31
32930.tsv,4
2494.tsv,5
1482.tsv,7
6338.tsv,15
12567.tsv,16
44.tsv,27
1444.tsv,3
3225.tsv,5
16531.tsv,13
4012.tsv,13
584.tsv,15
1229.tsv,4
10204.tsv,11
9.tsv,61
564.tsv,13
3926.tsv,4
1038.tsv,5
876.tsv,6
4426.tsv,12
585.tsv,15
193.tsv,15
114.tsv,20
17701.tsv,10
1443.tsv,3
1226.tsv,4
2116.tsv,11
14075.tsv,6
65995.tsv,6
24056.tsv,8
5061.tsv,12
144.tsv,35
16254.tsv,10
875.tsv,6
5657.tsv,8
1747.tsv,9
398.tsv,20
20033.tsv,3
71.tsv,31
1918.tsv,7
4653.tsv,9
3.tsv,128
1442.tsv,3
25733.tsv,5
297.tsv,13
110.tsv,19
41552.tsv,5
35233.tsv,6
67.tsv,24
3143.tsv,5
25724.tsv,5
24585.tsv,5
1241.tsv,6
892.tsv,7
454.tsv,12
206.tsv,16
1353.tsv,22
910.tsv,10
102975.tsv,3
33.tsv,39
1066.tsv,5
6715.tsv,7
712.tsv,7
7351.tsv,12
7352.tsv,12
450.tsv,10
102.tsv,21
890.tsv,27
1433.tsv,3
1223.tsv,4
23.tsv,44
17088.tsv,12
3728.tsv,20
1069.tsv,5
711.tsv,7
746.tsv,7
37.tsv,28
25.tsv,31
14.tsv,38
1222.tsv,4
19299.tsv,5
25735.tsv,5
109.tsv,18
710.tsv,7
1342.tsv,9
404.tsv,10
5097.tsv,16
168.tsv,17
113.tsv,27
1031.tsv,5
19823.tsv,6
708.tsv,7
504.tsv,11
11036.tsv,9
955.tsv,21
4325.tsv,3
30293.tsv,4
219.tsv,43
24586.tsv,5
1030.tsv,5
867.tsv,6
695.tsv,8
326.tsv,18
176.tsv,22
547.tsv,27
13103.tsv,6
7991.tsv,13
203.tsv,17
86131.tsv,3
14325.tsv,5
29436.tsv,8
29433.tsv,8
22724.tsv,12
3066.tsv,25
1430.tsv,3
1429.tsv,3
1354.tsv,4
698.tsv,9
272.tsv,14
1029.tsv,5
866.tsv,6
1052.tsv,6
1126.tsv,6
706.tsv,7
10142.tsv,16
1480.tsv,3
1262.tsv,4
1609.tsv,5
64021.tsv,5
864.tsv,6
34268.tsv,11
12025.tsv,15
9093.tsv,3
1168.tsv,35
11466.tsv,4
103870.tsv,4
4318.tsv,4
6262.tsv,5
21898.tsv,6
401.tsv,10
1027.tsv,5
2.tsv,64
43360.tsv,8
38356.tsv,9
400.tsv,10
274.tsv,14
2118.tsv,3
1026.tsv,5
7272.tsv,7
1079.tsv,8
915.tsv,9
3276.tsv,14
22358.tsv,3
2461.tsv,3
62650.tsv,4
1351.tsv,4
1144.tsv,5
1796.tsv,5
158940.tsv,5
8237.tsv,6
499.tsv,11
799.tsv,7
12.tsv,113
980.tsv,16
10190.tsv,3
1216.tsv,4
1256.tsv,10
859.tsv,6
2.tsv,115
658.tsv,8
8540.tsv,8
4232.tsv,9
294.tsv,13
270.tsv,14
5053.tsv,20
104484.tsv,4
7949.tsv,4
498.tsv,11
6901.tsv,11
20399.tsv,6
19822.tsv,6
937.tsv,6
10542.tsv,8
1419.tsv,3
538.tsv,10
22871.tsv,3
1214.tsv,4
12.tsv,44
1022.tsv,5
11778.tsv,9
312.tsv,13
60.tsv,23
69.tsv,59
657.tsv,8
559.tsv,9
560.tsv,9
366.tsv,12
293.tsv,13
39879.tsv,3
1210.tsv,4
1637.tsv,6
700.tsv,7
41134.tsv,7
33219.tsv,8
23240.tsv,8
5154.tsv,8
1403.tsv,9
763.tsv,13
115.tsv,19
13828.tsv,3
389.tsv,45
63959.tsv,5
1320.tsv,11
14561.tsv,6
4478.tsv,6
50831.tsv,6
742.tsv,7
11810.tsv,7
3178.tsv,8
2844.tsv,9
4231.tsv,9
116.tsv,24
1474.tsv,3
1475.tsv,3
7441.tsv,11
7442.tsv,11
3549.tsv,4
3570.tsv,4
22329.tsv,4
17683.tsv,5
1018.tsv,5
44365.tsv,6
37280.tsv,7
699.tsv,7
17349.tsv,12
364.tsv,12
1146.tsv,10
3167.tsv,13
163.tsv,16
44131.tsv,10
1468.tsv,3
58680.tsv,4
1255.tsv,4
1055.tsv,5
13137.tsv,5
33336.tsv,9
1665.tsv,12
292.tsv,13
190.tsv,15
97966.tsv,3
22687.tsv,5
854.tsv,6
698.tsv,7
33248.tsv,8
798.tsv,14
1206.tsv,4
1752.tsv,8
903.tsv,8
104.tsv,24
22638.tsv,3
13790.tsv,10
2267.tsv,3
1399.tsv,5
1648.tsv,5
1017.tsv,5
557.tsv,9
309.tsv,13
398.tsv,10
1207.tsv,4
16.tsv,40
239.tsv,47
2753.tsv,5
697.tsv,7
399.tsv,10
111.tsv,21
214110.tsv,3
1014.tsv,5
1490.tsv,11
1130.tsv,7
695.tsv,7
1764.tsv,7
26319.tsv,8
837.tsv,9
900.tsv,12
165.tsv,17
116.tsv,18
25127.tsv,3
38408.tsv,3
779.tsv,11
17.tsv,34
1282.tsv,4
2821.tsv,5
1150.tsv,5
1025.tsv,6
10662.tsv,11
1037.tsv,8
395.tsv,14
3021.tsv,17
1408.tsv,3
3462.tsv,4
1680.tsv,4
1201.tsv,4
24210.tsv,5
5685.tsv,8
1750.tsv,8
347.tsv,13
500.tsv,13
756.tsv,14
2197.tsv,15
1088.tsv,17
4059.tsv,19
186.tsv,19
2387.tsv,3
14840.tsv,3
2913.tsv,6
3978.tsv,6
11399.tsv,7
30054.tsv,13
1327.tsv,10
754.tsv,14
79.tsv,25
1486.tsv,3
124243.tsv,4
4201.tsv,4
4197.tsv,4
1733.tsv,5
6361.tsv,5
22157.tsv,10
1209.tsv,7
1888.tsv,7
2308.tsv,7
2404.tsv,8
36286.tsv,12
1942.tsv,12
1083.tsv,12
22158.tsv,10
111.tsv,22
22888.tsv,4
13180.tsv,5
3379.tsv,5
3138.tsv,14
981.tsv,16
375.tsv,22
846.tsv,6
1399.tsv,3
870.tsv,31
26.tsv,32
776.tsv,36
1662.tsv,5
653.tsv,8
6833.tsv,18
13071.tsv,3
6160.tsv,4
11036.tsv,4
847.tsv,6
693.tsv,7
86644.tsv,7
413.tsv,12
22356.tsv,12
7359.tsv,18
9494.tsv,6
291.tsv,13
192.tsv,15
188.tsv,15
10066.tsv,16
36.tsv,28
1012.tsv,5
1071.tsv,6
119863.tsv,7
12629.tsv,8
35479.tsv,9
1622.tsv,13
275.tsv,14
14017.tsv,17
93.tsv,20
1397.tsv,3
154.tsv,42
29411.tsv,7
2183.tsv,12
161.tsv,16
58.tsv,23
1305.tsv,4
97071.tsv,4
845.tsv,6
22426.tsv,12
187.tsv,15
345.tsv,19
5086.tsv,25
1396.tsv,3
7920.tsv,4
55599.tsv,4
1011.tsv,5
2335.tsv,5
1009.tsv,5
843.tsv,6
47524.tsv,8
367.tsv,12
18098.tsv,8
552.tsv,9
553.tsv,9
290.tsv,13
266.tsv,14
13362.tsv,3
1263.tsv,4
691.tsv,7
2074.tsv,10
64.tsv,24
1252.tsv,42
1058.tsv,5
94000.tsv,6
13.tsv,61
690.tsv,7
363.tsv,12
269.tsv,14
471.tsv,15
111.tsv,18
104.tsv,18
105.tsv,21
1195.tsv,4
1196.tsv,4
201394.tsv,5
8450.tsv,6
69417.tsv,7
13236.tsv,7
689.tsv,7
1829.tsv,11
678.tsv,8
2646.tsv,8
55665.tsv,8
1235.tsv,8
395.tsv,10
997.tsv,12
289.tsv,13
753.tsv,13
265.tsv,14
162.tsv,16
456.tsv,16
103.tsv,18
117.tsv,19
22419.tsv,10
17658.tsv,3
4151.tsv,3
19.tsv,33
1288.tsv,4
1979.tsv,4
1651.tsv,5
2910.tsv,5
1040.tsv,8
1036.tsv,8
915.tsv,8
860.tsv,9
917.tsv,12
186.tsv,15
160.tsv,16
379.tsv,25
1389.tsv,3
1191.tsv,4
1193.tsv,4
1006.tsv,5
1007.tsv,5
694.tsv,7
554.tsv,9
564.tsv,9
50457.tsv,12
558.tsv,9
189.tsv,15
525.tsv,23
397.tsv,10
237157.tsv,4
6901.tsv,5
982.tsv,6
328.tsv,14
195.tsv,16
164.tsv,17
5027.tsv,21
1386.tsv,3
14587.tsv,3
1407.tsv,5
1145.tsv,9
362.tsv,12
1755.tsv,10
1940.tsv,4
7.tsv,54
648.tsv,8
3602.tsv,28
394.tsv,10
574.tsv,35
48568.tsv,4
12827.tsv,7
2571.tsv,7
6769.tsv,3
1264.tsv,4
692.tsv,7
7849.tsv,10
5850.tsv,13
60.tsv,22
4112.tsv,3
1189.tsv,4
17.tsv,51
2474.tsv,6
393.tsv,10
84.tsv,29
1576.tsv,3
9626.tsv,8
26056.tsv,3
50074.tsv,4
531.tsv,11
7037.tsv,6
1526.tsv,7
1384.tsv,3
34521.tsv,11
1187.tsv,4
68653.tsv,5
45022.tsv,10
3829.tsv,4
2723.tsv,5
645.tsv,8
9467.tsv,9
287.tsv,13
23405.tsv,14
62.tsv,24
1402.tsv,3
15918.tsv,5
5912.tsv,11
577.tsv,14
74.tsv,25
25792.tsv,4
644.tsv,8
4556.tsv,9
263.tsv,14
1186.tsv,4
1876.tsv,4
21115.tsv,6
749.tsv,7
45552.tsv,7
185.tsv,15
1456.tsv,22
57.tsv,23
3247.tsv,23
41.tsv,27
2188.tsv,27
1271.tsv,4
1272.tsv,4
2064.tsv,4
1004.tsv,5
69803.tsv,8
286.tsv,13
3998.tsv,18
47.tsv,26
18657.tsv,4
3985.tsv,11
491.tsv,11
151237.tsv,6
43125.tsv,8
163.tsv,17
64.tsv,27
10411.tsv,10
490.tsv,10
1382.tsv,3
44103.tsv,4
1184.tsv,4
1244.tsv,5
6810.tsv,6
26402.tsv,9
2081.tsv,12
1378.tsv,3
18980.tsv,3
1033.tsv,36
1185.tsv,4
119618.tsv,4
1298.tsv,4
34909.tsv,5
11626.tsv,6
53737.tsv,7
25258.tsv,11
8756.tsv,8
548.tsv,9
17620.tsv,9
64451.tsv,10
16491.tsv,14
10728.tsv,15
405.tsv,10
1183.tsv,4
17085.tsv,5
1036.tsv,5
1002.tsv,5
1003.tsv,5
38579.tsv,5
835.tsv,6
3800.tsv,8
20629.tsv,8
550.tsv,9
1542.tsv,9
54407.tsv,12
1007.tsv,12
10876.tsv,12
4888.tsv,12
1377.tsv,3
58079.tsv,3
1303.tsv,4
4140.tsv,5
3976.tsv,5
30851.tsv,5
834.tsv,6
851.tsv,6
833.tsv,6
685.tsv,7
1986.tsv,7
87009.tsv,7
1450.tsv,8
1451.tsv,8
65.tsv,24
1375.tsv,3
490.tsv,11
3873.tsv,4
1001.tsv,5
11342.tsv,6
22001.tsv,8
649.tsv,8
392.tsv,10
1939.tsv,3
1205.tsv,4
1639.tsv,4
850.tsv,6
3185.tsv,8
183.tsv,15
23754.tsv,3
30635.tsv,6
3.tsv,84
15184.tsv,9
16822.tsv,9
19004.tsv,17
1372.tsv,3
1180.tsv,4
